fact_id,unique_id,time_id,location_id,indicator_key,batch_id,data_value
10649,338167,31,1,6,2,30.39
10650,338306,31,52,6,2,32.47
10651,338299,31,35,6,2,31.8
10652,338249,31,22,6,2,27.06
10653,336797,31,27,5,2,18.02
10654,338177,31,119,6,2,29.93
10655,338246,31,91,6,2,33.18
10656,334280,31,53,4,2,9.31
10657,333941,31,2,4,2,9.46
10658,338296,31,47,6,2,31.08
10659,338298,31,31,6,2,31.3
10660,336611,31,141,5,2,9.64
10661,338300,31,54,6,2,33.12
10662,338210,31,127,6,2,29.99
10663,334229,31,30,4,2,10.37
10664,336803,31,13,5,2,15.48
10665,336881,31,34,5,2,13.39
10666,333989,31,103,4,2,9.17
10667,338209,31,129,6,2,37.44
10668,338208,31,131,6,2,32.51
10669,334016,31,137,4,2,10.39
10670,336569,31,135,5,2,20.75
10671,334103,31,93,4,2,9.99
10672,336572,31,124,5,2,22.93
10673,336893,31,52,5,2,8.83
10674,336890,31,55,5,2,12.48
10675,338238,31,81,6,2,32.04
10676,336650,31,70,5,2,10.77
10677,333998,31,102,4,2,8.95
10678,336593,31,132,5,2,13.42
10679,336596,31,121,5,2,13.33
10680,336767,31,30,5,2,18.38
10681,336728,31,38,5,2,20.15
10682,336854,31,33,5,2,16.21
10683,336857,31,21,5,2,17.09
10684,334190,31,38,4,2,10.39
10685,334343,31,34,4,2,9.08
10686,334049,31,128,4,2,9.33
10687,334022,31,106,4,2,12.01
10688,333956,31,125,4,2,9.73
10689,336524,31,134,5,2,14.98
10690,333977,31,109,4,2,10.29
10691,334019,31,136,4,2,10.94
10692,333944,31,3,4,2,10.79
10693,334274,31,57,4,2,10.08
10694,334061,31,131,4,2,8.75
10695,334034,31,124,4,2,11.01
10696,336554,31,137,5,2,19.79
10697,336809,31,44,5,2,16.88
10698,334301,31,12,4,2,9.6
10699,333986,31,134,4,2,9.99
10700,336731,31,15,5,2,23.42
10701,333959,31,114,4,2,9.73
10702,336779,31,49,5,2,14.29
10703,334316,31,33,4,2,9.21
10704,334319,31,21,4,2,9.58
10705,336848,31,37,5,2,15.93
10706,336605,31,127,5,2,13.13
10707,334304,31,18,4,2,9.44
10708,334355,31,52,4,2,8.77
10709,334313,31,64,4,2,10.99
10710,334232,31,26,4,2,10.47
10711,334271,31,44,4,2,10.3
10712,336875,31,54,5,2,12.79
10713,334193,31,15,4,2,11.44
10714,336755,31,62,5,2,16.89
10715,334172,31,85,4,2,8.81
10716,334037,31,123,4,2,10.46
10717,336800,31,8,5,2,16.56
10718,336851,31,64,5,2,16.44
10719,336761,31,32,5,2,16.41
10720,334226,31,42,4,2,9.99
10721,334064,31,129,4,2,8.29
10722,338224,31,75,6,2,32.2
10723,334181,31,65,4,2,9.3688
10724,336734,31,39,5,2,29.69
10725,336677,31,98,5,2,16.3
10726,338225,31,70,6,2,34.7
10727,338247,31,89,6,2,30.57
10728,338216,31,79,6,2,29.53
10729,336497,31,114,5,2,16.04
10730,338276,31,13,6,2,31.66
10731,336503,31,108,5,2,17.85
10732,338221,31,77,6,2,32.58
10733,336884,31,46,5,2,12.07
10734,334211,31,14,4,2,9.94
10735,338232,31,96,6,2,28.12
10736,336725,31,29,5,2,22.41
10737,336671,31,96,5,2,19.79
10738,338237,31,92,6,2,32.59
10739,338189,31,140,6,2,31.1
10740,338182,31,112,6,2,32.58
10741,334166,31,94,4,2,10.68
10742,336653,31,68,5,2,13.33
10743,338194,31,136,6,2,28.07
10744,334358,31,59,4,2,8.44
10745,338204,31,128,6,2,31.81
10746,338174,31,114,6,2,29.53
10747,334244,31,45,4,2,9.76
10748,334295,31,23,4,2,9.16
10749,338183,31,134,6,2,31.29
10750,338169,31,3,6,2,27.77
10751,334247,31,58,4,2,9.7
10752,334169,31,66,4,2,9.07
10753,334253,31,63,4,2,9.65
10754,334142,31,78,4,2,9.32
10755,334352,31,55,4,2,8.91
10756,334076,31,130,4,2,8.43
10757,338203,31,100,6,2,31.27
10758,338185,31,110,6,2,32.2
10759,338193,31,137,6,2,28.12
10760,336821,31,6,5,2,14.15
10761,334055,31,132,4,2,8.94
10762,338218,31,80,6,2,30.97
10763,338215,31,84,6,2,29.93
10764,338234,31,98,6,2,31.57
10765,336617,31,82,5,2,14.28
10766,336530,31,110,5,2,14.54
10767,336551,31,111,5,2,18.63
10768,336647,31,75,5,2,14.54
10769,338260,31,62,6,2,28.95
10770,334058,31,121,4,2,9.08
10771,336830,31,16,5,2,10.01
10772,334298,31,51,4,2,8.77
10773,338187,31,102,6,2,32.83
10774,334292,31,16,4,2,8.69
10775,334310,31,37,4,2,9.72
10776,333947,31,4,4,2,9.21
10777,338184,31,103,6,2,32.14
10778,338188,31,107,6,2,35.01
10779,336482,31,3,5,2,21.25
10780,336584,31,100,5,2,12.65
10781,338233,31,83,6,2,31.43
10782,338200,31,123,6,2,31.43
10783,334046,31,100,4,2,9.07
10784,336539,31,107,5,2,11.07
10785,336500,31,126,5,2,15.12
10786,338180,31,109,6,2,29.76
10787,338195,31,106,6,2,26.11
10788,336560,31,106,5,2,25.55
10789,336515,31,109,5,2,17.42
10790,338205,31,115,6,2,31.53
10791,334187,31,29,4,2,11.07
10792,334067,31,127,4,2,9.08
10793,334322,31,48,4,2,9.68
10794,336860,31,48,5,2,14.42
10795,334157,31,88,4,2,8.29
10796,334223,31,32,4,2,10.6
10797,336752,31,19,5,2,18.55
10798,334259,31,27,4,2,10.25
10799,334250,31,41,4,2,9.59
10800,334286,31,10,4,2,8.89
10801,334184,31,22,4,2,11.04
10802,333965,31,108,4,2,10.33
10803,334238,31,36,4,2,9.94
10804,338274,31,27,6,2,29.39
10805,338280,31,17,6,2,30.67
10806,334133,31,96,4,2,10.39
10807,338175,31,126,6,2,31.41
10808,338217,31,86,6,2,31.41
10809,334121,31,99,4,2,10.2
10810,338213,31,130,6,2,34.07
10811,336776,31,36,5,2,17.25
10812,334241,31,49,4,2,9.62
10813,336812,31,57,5,2,15.09
10814,338244,31,66,6,2,31.37
10815,336896,31,59,5,2,6.59
10816,338222,31,93,6,2,31.29
10817,336743,31,60,5,2,21.68
10818,338297,31,25,6,2,31.92
10819,333968,31,119,4,2,10.27
10820,338267,31,36,6,2,29.2
10821,338279,31,57,6,2,31.2
10822,334256,31,28,4,2,11.08
10823,334220,31,43,4,2,10.63
10824,334307,31,24,4,2,8.94
10825,334148,31,92,4,2,8.94
10826,336590,31,115,5,2,13.97
10827,333992,31,110,4,2,9.29
10828,336806,31,20,5,2,13.44
10829,338304,31,50,6,2,37.54
10830,334199,31,56,4,2,11.88
10831,334235,31,9,4,2,10.11
10832,334130,31,76,4,2,10.18
10833,336536,31,102,5,2,13.33
10834,336794,31,28,5,2,17.0
10835,334151,31,81,4,2,9.08
10836,334205,31,60,4,2,10.96
10837,336713,31,91,5,2,7.78
10838,336641,31,93,5,2,14.98
10839,336587,31,128,5,2,14.32
10840,336557,31,136,5,2,21.57
10841,334277,31,17,4,2,9.48
10842,334214,31,19,4,2,10.17
10843,334040,31,139,4,2,9.98
10844,338253,31,39,6,2,24.3
10845,336839,31,12,5,2,15.0
10846,336770,31,26,5,2,18.84
10847,334337,31,54,4,2,8.78
10848,336740,31,61,5,2,19.77
10849,338286,31,23,6,2,32.26
10850,336866,31,25,5,2,14.4
10851,338191,31,105,6,2,28.98
10852,334043,31,113,4,2,9.32
10853,338170,31,4,6,2,32.36
10854,334346,31,46,4,2,8.76
10855,334106,31,69,4,2,9.17
10856,334031,31,135,4,2,10.53
10857,336701,31,72,5,2,24.49
10858,336698,31,95,5,2,24.45
10859,336545,31,138,5,2,17.27
10860,333995,31,104,4,2,8.97
10861,336842,31,18,5,2,14.6
10862,334025,31,116,4,2,12.47
10863,334028,31,118,4,2,11.04
10864,338303,31,46,6,2,32.64
10865,336521,31,112,5,2,13.88
10866,338223,31,69,6,2,32.14
10867,336773,31,9,5,2,17.43
10868,334178,31,89,4,2,10.32
10869,338239,31,90,6,2,32.5
10870,334154,31,90,4,2,8.75
10871,338288,31,12,6,2,32.07
10872,338265,31,26,6,2,29.15
10873,338277,31,20,6,2,32.92
10874,336488,31,5,5,2,8.85
10875,338295,31,48,6,2,32.08
10876,336494,31,125,5,2,15.79
10877,336887,31,50,5,2,6.87
10878,338252,31,15,6,2,27.11
10879,338278,31,44,6,2,30.03
10880,336563,31,116,5,2,27.72
10881,336566,31,118,5,2,22.38
10882,336749,31,14,5,2,19.12
10883,338266,31,9,6,2,29.8
10884,338268,31,49,6,2,28.79
10885,338254,31,56,6,2,25.84
10886,336542,31,140,5,2,16.54
10887,338176,31,108,6,2,29.65
10888,338230,31,71,6,2,28.98
10889,334289,31,11,4,2,9.19
10890,338179,31,117,6,2,30.97
10891,336599,31,131,5,2,12.04
10892,334124,31,97,4,2,9.91
10893,334013,31,111,4,2,10.18
10894,338281,31,53,6,2,31.24
10895,338283,31,10,6,2,33.38
10896,338259,31,19,6,2,29.61
10897,334136,31,83,4,2,10.46
10898,338272,31,63,6,2,29.75
10899,336791,31,63,5,2,15.3
10900,336785,31,58,5,2,14.56
10901,336575,31,123,5,2,16.67
10902,338251,31,38,6,2,28.0
10903,336674,31,83,5,2,16.67
10904,336833,31,23,5,2,13.99
10905,338270,31,58,6,2,31.68
10906,338258,31,14,6,2,29.07
10907,336863,31,47,5,2,15.15
10908,338287,31,51,6,2,34.76
10909,336623,31,79,5,2,16.04
10910,338285,31,16,6,2,35.76
10911,336638,31,77,5,2,13.88
10912,334325,31,47,4,2,9.39
10913,338305,31,55,6,2,30.39
10914,338241,31,95,6,2,26.66
10915,338220,31,67,6,2,31.18
10916,338201,31,139,6,2,31.57
10917,336827,31,11,5,2,14.82
10918,334070,31,133,4,2,8.68
10919,336689,31,81,5,2,13.33
10920,336644,31,69,5,2,14.55
10921,336716,31,89,5,2,17.36
10922,334196,31,39,4,2,13.07
10923,338261,31,43,6,2,30.79
10924,338250,31,29,6,2,27.21
10925,336758,31,43,5,2,17.41
10926,336719,31,65,5,2,13.5728
10927,338248,31,65,6,2,31.8377
10928,338273,31,28,6,2,31.01
10929,338226,31,68,6,2,32.83
10930,338228,31,99,6,2,31.1
10931,334139,31,98,4,2,9.98
10932,336659,31,99,5,2,16.54
10933,336824,31,10,5,2,13.62
10934,338199,31,124,6,2,26.98
10935,338290,31,24,6,2,34.66
10936,338289,31,18,6,2,32.39
10937,336491,31,122,5,2,14.28
10938,338198,31,135,6,2,27.73
10939,338263,31,42,6,2,30.24
10940,334085,31,79,4,2,9.73
10941,336608,31,133,5,2,10.43
10942,336764,31,42,5,2,17.23
10943,338275,31,8,6,2,30.64
10944,338264,31,30,6,2,29.68
10945,334073,31,141,4,2,8.94
10946,336506,31,119,5,2,18.15
10947,338168,31,2,6,2,32.48
10948,336527,31,103,5,2,14.55
10949,338214,31,82,6,2,28.72
10950,336479,31,2,5,2,14.09
10951,336533,31,104,5,2,10.77
10952,338282,31,6,6,2,31.77
10953,338284,31,11,6,2,31.98
10954,338256,31,60,6,2,28.01
10955,336665,31,71,5,2,19.02
10956,336662,31,97,5,2,17.27
10957,338292,31,64,6,2,31.65
10958,334115,31,68,4,2,8.95
10959,338190,31,138,6,2,28.95
10960,334334,31,35,4,2,9.17
10961,334340,31,7,4,2,9.05
10962,336683,31,87,5,2,14.32
10963,336548,31,105,5,2,19.02
10964,334079,31,82,4,2,9.63
10965,338229,31,97,6,2,28.95
10966,338236,31,87,6,2,31.81
10967,338219,31,74,6,2,29.76
10968,336632,31,74,5,2,17.42
10969,336509,31,120,5,2,16.47
10970,338172,31,122,6,2,28.72
10971,334265,31,13,4,2,9.64
10972,334163,31,72,4,2,11.69
10973,334160,31,95,4,2,11.66
10974,336704,31,94,5,2,21.44
10975,334109,31,75,4,2,9.29
10976,336476,31,1,5,2,15.96
10977,336710,31,85,5,2,11.37
10978,338202,31,113,6,2,31.88
10979,336788,31,41,5,2,15.65
10980,334082,31,84,4,2,9.73
10981,338181,31,101,6,2,31.18
10982,336485,31,4,5,2,13.47
10983,338171,31,5,6,2,32.59
10984,336836,31,51,5,2,11.38
10985,334175,31,91,4,2,8.62
10986,336878,31,7,5,2,12.98
10987,338212,31,141,6,2,31.66
10988,338192,31,111,6,2,29.58
10989,338302,31,34,6,2,32.18
10990,336518,31,101,5,2,15.97
10991,336581,31,113,5,2,14.46
10992,338242,31,72,6,2,26.52
10993,338235,31,78,6,2,31.88
10994,336635,31,67,5,2,15.97
10995,336626,31,86,5,2,15.12
10996,334001,31,107,4,2,8.75
10997,334268,31,20,4,2,9.48
10998,334052,31,115,4,2,9.07
10999,336686,31,92,5,2,13.43
11000,338196,31,116,6,2,25.06
11001,334262,31,8,4,2,9.59
11002,334331,31,31,4,2,9.06
11003,336818,31,53,5,2,15.88
11004,336872,31,35,5,2,14.39
11005,338211,31,133,6,2,31.84
11006,336782,31,45,5,2,15.82
11007,338301,31,7,6,2,31.36
11008,336602,31,129,5,2,6.99
11009,338245,31,85,6,2,31.19
11010,336695,31,88,5,2,6.99
11011,338243,31,94,6,2,27.49
11012,336512,31,117,5,2,17.04
11013,336656,31,73,5,2,11.07
11014,333953,31,122,4,2,9.63
11015,338240,31,88,6,2,37.44
11016,334112,31,70,4,2,8.97
11017,334007,31,138,4,2,9.91
11018,334208,31,40,4,2,10.04
11019,336629,31,80,5,2,17.04
11020,333974,31,117,4,2,11.0
11021,336737,31,56,5,2,25.57
11022,336815,31,17,5,2,16.55
11023,334349,31,50,4,2,8.28
11024,336692,31,90,5,2,12.04
11025,336707,31,66,5,2,13.18
11026,334328,31,25,4,2,9.36
11027,336578,31,139,5,2,16.3
11028,334097,31,67,4,2,9.49
11029,334088,31,86,4,2,9.68
11030,336869,31,31,5,2,13.5
11031,334202,31,61,4,2,10.39
11032,333950,31,5,4,2,8.68
11033,334217,31,62,4,2,9.9
11034,334283,31,6,4,2,9.15
11035,334091,31,80,4,2,11.0
11036,333938,31,1,4,2,9.9
11037,334004,31,140,4,2,10.2
11038,333971,31,120,4,2,10.35
11039,338291,31,37,6,2,31.83
11040,336614,31,130,5,2,6.69
11041,338255,31,61,6,2,28.13
11042,333983,31,112,4,2,9.52
11043,333962,31,126,4,2,9.68
11044,334010,31,105,4,2,9.99
11045,336722,31,22,5,2,23.01
11046,334127,31,71,4,2,9.99
11047,338262,31,32,6,2,31.83
11048,334094,31,74,4,2,10.29
11049,334118,31,73,4,2,8.75
11050,338231,31,76,6,2,29.58
11051,628901,28,128,9,2,43.3
11052,628987,28,136,12,2,5.6
11053,628997,28,128,12,2,10.0
11054,628482,28,3,8,2,34.8
11055,179806,29,136,3,2,39.4
11056,628590,28,101,14,2,22.3
11057,628599,28,138,14,2,17.1
11058,628425,28,131,15,2,26.3
11059,628592,28,134,14,2,12.4
11060,628609,28,123,14,2,14.7
11061,336625,30,86,5,2,19.36
11062,336523,30,134,5,2,19.71
11063,336556,30,136,5,2,25.67
11064,336580,30,113,5,2,19.09
11065,336628,30,80,5,2,21.69
11066,179786,29,140,3,2,0.3
11067,629048,28,121,11,2,4.3
11068,336517,30,101,5,2,20.83
11069,336718,30,65,5,2,18.396
11070,336709,30,85,5,2,16.0
11071,629039,28,135,11,2,2.8
11072,628444,28,117,7,2,27.4
11073,179814,29,130,2,2,0.0
11074,179826,29,112,2,2,0.0
11075,179834,29,140,2,2,0.1
11076,628543,28,112,16,2,13.2
11077,179718,29,130,1,2,2.0
11078,179725,29,100,1,2,9.8
11079,179773,29,100,3,2,0.9
11080,336829,30,16,5,2,16.07
11081,628981,28,107,12,2,6.7
11082,628920,28,126,10,2,60.2
11083,336538,30,107,5,2,17.08
11084,336655,30,73,5,2,17.08
11085,334243,30,45,4,2,8.99
11086,628418,28,139,15,2,27.1
11087,628586,28,119,14,2,23.5
11088,628935,28,138,10,2,42.6
11089,334093,30,74,4,2,9.89
11090,628475,28,127,7,2,66.9
11091,628607,28,135,14,2,15.6
11092,628618,28,129,14,2,21.0
11093,628992,28,124,12,2,5.8
11094,336697,30,95,5,2,28.28
11095,628991,28,135,12,2,15.5
11096,628874,28,119,9,2,220.8
11097,336544,30,138,5,2,21.14
11098,336847,30,37,5,2,20.65
11099,628431,28,65,15,2,37.7
11100,628483,28,4,8,2,17.9
11101,179781,29,128,3,2,1.3
11102,336850,30,64,5,2,21.21
11103,628904,28,121,9,2,105.7
11104,336700,30,72,5,2,28.2
11105,334087,30,86,4,2,8.93
11106,334183,30,22,4,2,10.57
11107,179782,29,107,3,2,0.7
11108,179798,29,119,3,2,12.9
11109,334159,30,95,4,2,10.91
11110,334162,30,72,4,2,11.13
11111,334219,30,43,4,2,9.93
11112,628571,28,127,16,2,17.4
11113,628539,28,120,16,2,26.5
11114,336601,30,129,5,2,13.55
11115,628989,28,116,12,2,9.0
11116,628875,28,120,9,2,225.0
11117,179788,29,101,3,2,1.0
11118,334054,30,132,4,2,8.05
11119,334096,30,67,4,2,8.87
11120,628584,28,126,14,2,19.2
11121,628923,28,120,10,2,130.1
11122,628580,28,5,14,2,17.0
11123,628930,28,110,10,2,62.8
11124,628951,28,132,10,2,28.3
11125,628931,28,104,10,2,48.5
11126,336757,30,43,5,2,21.8
11127,334189,30,38,4,2,9.95
11128,628423,28,132,15,2,27.6
11129,628615,28,132,14,2,18.5
11130,628606,28,118,14,2,8.3
11131,628605,28,116,14,2,12.0
11132,334060,30,131,4,2,7.9
11133,628442,28,119,7,2,188.6
11134,336748,30,14,5,2,23.25
11135,628404,28,102,15,2,40.5
11136,336871,30,35,5,2,19.47
11137,336877,30,7,5,2,17.64
11138,628530,28,3,16,2,9.6
11139,629054,28,130,11,2,1.7
11140,628582,28,125,14,2,18.5
11141,336808,30,44,5,2,21.35
11142,334252,30,63,4,2,9.08
11143,334246,30,58,4,2,8.96
11144,334204,30,60,4,2,10.22
11145,334231,30,26,4,2,9.85
11146,628612,28,100,14,2,11.7
11147,336649,30,70,5,2,16.52
11148,334327,30,25,4,2,8.48
11149,334012,30,111,4,2,9.51
11150,628914,28,3,10,2,45.0
11151,628932,28,102,10,2,12.8
11152,334018,30,136,4,2,10.2
11153,628982,28,140,12,2,20.5
11154,179794,29,122,3,2,9.1
11155,628568,28,121,16,2,10.5
11156,628953,28,131,10,2,28.9
11157,334339,30,7,4,2,8.22
11158,334333,30,35,4,2,8.29
11159,629028,28,102,11,2,1.4
11160,336790,30,63,5,2,18.97
11161,334264,30,13,4,2,8.98
11162,336685,30,92,5,2,18.68
11163,628528,28,1,16,2,19.6
11164,628567,28,132,16,2,9.0
11165,628421,28,128,15,2,34.7
11166,628464,28,124,7,2,35.4
11167,628975,28,112,12,2,34.4
11168,336859,30,48,5,2,19.37
11169,336805,30,20,5,2,18.71
11170,336607,30,133,5,2,15.28
11171,628879,28,112,9,2,163.6
11172,629159,28,114,13,2,4.0
11173,628936,28,105,10,2,121.4
11174,336694,30,88,5,2,13.55
11175,628905,28,131,9,2,60.1
11176,336772,30,9,5,2,21.41
11177,628478,28,130,7,2,13.7
11178,628868,28,5,9,2,52.0
11179,334057,30,121,4,2,8.2
11180,628574,28,130,16,2,12.9
11181,629188,28,100,13,2,5.3
11182,336652,30,68,5,2,18.62
11183,629174,28,140,13,2,3.7
11184,628964,28,5,12,2,11.2
11185,629026,28,110,11,2,3.8
11186,336658,30,99,5,2,21.27
11187,336766,30,30,5,2,22.44
11188,336487,30,5,5,2,13.72
11189,334090,30,80,4,2,10.49
11190,628900,28,100,9,2,19.0
11191,179807,29,116,3,2,41.5
11192,628866,28,3,9,2,113.3
11193,629008,28,1,11,2,9.1
11194,179778,29,112,3,2,0.1
11195,334021,30,106,4,2,11.39
11196,628396,28,117,15,2,29.9
11197,628949,28,128,10,2,18.4
11198,336820,30,6,5,2,19.16
11199,336826,30,11,5,2,19.93
11200,628937,28,111,10,2,141.5
11201,629198,28,130,13,2,7.7
11202,628427,28,127,15,2,41.9
11203,336574,30,123,5,2,21.39
11204,628470,28,115,7,2,36.2
11205,334267,30,20,4,2,8.66
11206,628460,28,106,7,2,53.6
11207,179766,29,130,3,2,0.0
11208,629053,28,141,11,2,2.6
11209,629180,28,106,13,2,3.4
11210,629045,28,128,11,2,1.9
11211,179825,29,115,2,2,0.4
11212,628466,28,139,7,2,60.2
11213,334168,30,66,4,2,8.23
11214,336778,30,49,5,2,17.83
11215,336610,30,141,5,2,14.21
11216,336862,30,47,5,2,20.01
11217,628453,28,107,7,2,31.4
11218,179829,29,128,2,2,0.2
11219,629160,28,126,13,2,4.8
11220,179809,29,3,3,2,26.8
11221,629167,28,112,13,2,4.1
11222,628449,28,103,7,2,15.8
11223,334192,30,15,4,2,10.91
11224,179828,29,117,2,2,0.0
11225,629181,28,116,13,2,3.6
11226,628529,28,2,16,2,10.5
11227,628570,28,129,16,2,16.9
11228,629182,28,118,13,2,2.9
11229,629191,28,132,13,2,3.8
11230,336589,30,115,5,2,18.78
11231,336673,30,83,5,2,21.39
11232,628428,28,133,15,2,50.0
11233,179754,29,135,1,2,117.5
11234,179850,29,135,2,2,2.0
11235,334285,30,10,4,2,8.02
11236,334081,30,84,4,2,9.13
11237,334213,30,19,4,2,9.5
11238,334297,30,51,4,2,7.76
11239,628430,28,130,15,2,45.9
11240,334063,30,129,4,2,7.16
11241,334141,30,78,4,2,8.45
11242,334309,30,37,4,2,8.99
11243,628387,28,4,15,2,31.4
11244,628927,28,112,10,2,107.8
11245,628958,28,130,10,2,13.9
11246,628934,28,140,10,2,96.7
11247,179764,29,4,1,2,15.6
11248,628938,28,137,10,2,30.6
11249,333949,30,5,4,2,7.69
11250,334105,30,69,4,2,8.44
11251,334135,30,83,4,2,9.78
11252,334015,30,137,4,2,9.78
11253,629194,28,129,13,2,7.7
11254,336742,30,60,5,2,25.77
11255,628918,28,125,10,2,66.9
11256,334102,30,93,4,2,9.45
11257,336754,30,62,5,2,20.72
11258,628563,28,113,16,2,10.2
11259,628979,28,104,12,2,19.8
11260,629184,28,124,13,2,2.7
11261,628903,28,132,9,2,61.2
11262,336856,30,21,5,2,21.87
11263,179780,29,117,3,2,0.3
11264,336844,30,24,5,2,16.61
11265,628411,28,136,15,2,35.4
11266,628893,28,116,9,2,56.6
11267,336868,30,31,5,2,18.34
11268,628410,28,137,15,2,40.5
11269,628537,28,108,16,2,21.4
11270,628420,28,100,15,2,29.7
11271,336802,30,13,5,2,20.34
11272,628392,28,126,15,2,42.8
11273,179785,29,102,3,2,1.2
11274,628535,28,114,16,2,19.4
11275,179830,29,107,2,2,0.1
11276,179734,29,107,1,2,23.5
11277,628400,28,134,15,2,28.0
11278,628398,28,101,15,2,41.8
11279,628429,28,141,15,2,48.4
11280,628391,28,114,15,2,41.4
11281,334030,30,135,4,2,10.06
11282,336793,30,28,5,2,21.66
11283,334150,30,81,4,2,8.2
11284,179787,29,123,3,2,5.0
11285,336568,30,135,5,2,24.84
11286,628484,28,5,8,2,20.8
11287,336598,30,131,5,2,17.16
11288,628502,28,140,8,2,67.3
11289,179810,29,2,3,2,0.7
11290,179741,29,109,1,2,32.5
11291,628389,28,122,15,2,63.0
11292,628417,28,123,15,2,31.4
11293,179837,29,109,2,2,0.2
11294,628463,28,135,7,2,102.2
11295,336634,30,67,5,2,20.83
11296,179751,29,105,1,2,77.8
11297,628445,28,109,7,2,46.4
11298,179789,29,109,3,2,1.2
11299,629025,28,103,11,2,1.6
11300,179847,29,105,2,2,1.6
11301,336667,30,76,5,2,22.99
11302,336640,30,93,5,2,19.71
11303,179799,29,105,3,2,10.7
11304,179729,29,115,1,2,14.3
11305,628523,28,127,8,2,45.6
11306,628955,28,127,10,2,74.6
11307,628962,28,3,12,2,18.0
11308,334156,30,88,4,2,7.16
11309,333994,30,104,4,2,8.1
11310,628894,28,118,9,2,18.0
11311,628873,28,108,9,2,199.6
11312,334024,30,116,4,2,11.72
11313,628402,28,110,15,2,36.2
11314,334027,30,118,4,2,10.6
11315,179797,29,114,3,2,16.6
11316,179775,29,134,3,2,0.5
11317,179836,29,101,2,2,0.2
11318,179823,29,134,2,2,0.1
11319,179727,29,134,1,2,13.9
11320,179827,29,113,2,2,0.4
11321,179731,29,113,1,2,17.0
11322,179843,29,111,2,2,0.7
11323,179747,29,111,1,2,50.1
11324,336745,30,40,5,2,22.95
11325,628424,28,121,15,2,31.7
11326,629186,28,139,13,2,3.5
11327,179758,29,136,1,2,225.9
11328,179854,29,136,2,2,5.7
11329,628414,28,118,15,2,25.5
11330,628395,28,120,15,2,45.4
11331,629036,28,106,11,2,1.1
11332,628384,28,1,15,2,44.4
11333,628890,28,137,9,2,60.6
11334,628569,28,131,16,2,8.2
11335,629161,28,108,13,2,3.4
11336,628473,28,131,7,2,39.5
11337,334144,30,87,4,2,8.51
11338,628416,28,124,15,2,27.3
11339,628401,28,103,15,2,39.2
11340,628415,28,135,15,2,45.1
11341,629196,28,133,13,2,8.4
11342,336733,30,39,5,2,32.91
11343,628986,28,137,12,2,6.6
11344,628886,28,140,9,2,145.3
11345,629029,28,107,11,2,2.8
11346,179739,29,123,1,2,29.3
11347,179835,29,123,2,2,0.7
11348,628548,28,102,16,2,8.9
11349,629010,28,3,11,2,2.8
11350,629040,28,124,11,2,2.2
11351,628915,28,4,10,2,27.2
11352,179784,29,139,3,2,1.1
11353,334174,30,91,4,2,7.56
11354,336865,30,25,5,2,19.04
11355,334078,30,82,4,2,9.17
11356,334321,30,48,4,2,8.91
11357,336550,30,111,5,2,22.99
11358,628452,28,102,7,2,16.8
11359,628864,28,1,9,2,177.5
11360,336880,30,34,5,2,18.53
11361,336646,30,75,5,2,19.72
11362,333970,30,120,4,2,9.62
11363,336763,30,42,5,2,21.37
11364,334228,30,30,4,2,9.72
11365,628912,28,1,10,2,87.6
11366,628495,28,112,8,2,71.4
11367,628913,28,2,10,2,51.7
11368,628909,28,141,9,2,30.4
11369,336799,30,8,5,2,21.26
11370,629005,28,141,12,2,5.6
11371,628942,28,118,10,2,8.6
11372,629027,28,104,11,2,2.9
11373,629044,28,100,11,2,1.2
11374,179852,29,106,2,2,4.9
11375,336562,30,116,5,2,31.23
11376,628451,28,104,7,2,61.4
11377,628471,28,132,7,2,43.0
11378,334123,30,97,4,2,9.36
11379,179761,29,3,1,2,142.8
11380,336784,30,58,5,2,18.76
11381,628388,28,5,15,2,46.9
11382,179816,29,127,2,2,0.0
11383,179720,29,127,1,2,2.8
11384,628963,28,4,12,2,11.4
11385,628924,28,117,10,2,27.6
11386,628939,28,136,10,2,8.6
11387,628867,28,4,9,2,67.3
