unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,year,month,quarter,batch_id,indicator_category
826072,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Winter 2021-22,2021-12-01,18.77722805,2021,12,4,3,Air Quality Indicator
823383,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,Winter 2021-22,2021-12-01,6.620465005,2021,12,4,3,Air Quality Indicator
825794,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2021-22,2021-12-01,21.25008973,2021,12,4,3,Air Quality Indicator
826051,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Winter 2021-22,2021-12-01,23.18648332,2021,12,4,3,Air Quality Indicator
826039,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2021-22,2021-12-01,22.32956634,2021,12,4,3,Air Quality Indicator
823548,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2021-22,2021-12-01,6.5149572,2021,12,4,3,Air Quality Indicator
823175,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Winter 2021-22,2021-12-01,7.231778349,2021,12,4,3,Air Quality Indicator
825841,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Winter 2021-22,2021-12-01,25.48092615,2021,12,4,3,Air Quality Indicator
825928,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Winter 2021-22,2021-12-01,21.0263611,2021,12,4,3,Air Quality Indicator
823251,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Winter 2021-22,2021-12-01,9.025038107,2021,12,4,3,Air Quality Indicator
825728,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2021-22,2021-12-01,26.81178899,2021,12,4,3,Air Quality Indicator
823389,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,Winter 2021-22,2021-12-01,6.703134065,2021,12,4,3,Air Quality Indicator
825974,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2021-22,2021-12-01,21.25009433,2021,12,4,3,Air Quality Indicator
825707,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Winter 2021-22,2021-12-01,20.91385412,2021,12,4,3,Air Quality Indicator
823317,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,Winter 2021-22,2021-12-01,7.246513807,2021,12,4,3,Air Quality Indicator
825856,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2021-22,2021-12-01,22.85584381,2021,12,4,3,Air Quality Indicator
823326,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Winter 2021-22,2021-12-01,7.231477602,2021,12,4,3,Air Quality Indicator
823169,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Winter 2021-22,2021-12-01,7.475861252,2021,12,4,3,Air Quality Indicator
823425,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Winter 2021-22,2021-12-01,6.721923463,2021,12,4,3,Air Quality Indicator
825779,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Winter 2021-22,2021-12-01,23.4007227,2021,12,4,3,Air Quality Indicator
826045,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Winter 2021-22,2021-12-01,21.01131833,2021,12,4,3,Air Quality Indicator
825904,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2021-22,2021-12-01,21.58116385,2021,12,4,3,Air Quality Indicator
826344,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Winter 2021-22,2021-12-01,21.20896179,2021,12,4,3,Air Quality Indicator
823233,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Winter 2021-22,2021-12-01,6.659478064,2021,12,4,3,Air Quality Indicator
823296,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Winter 2021-22,2021-12-01,6.742515428,2021,12,4,3,Air Quality Indicator
825803,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,Winter 2021-22,2021-12-01,20.07897637,2021,12,4,3,Air Quality Indicator
825701,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Winter 2021-22,2021-12-01,20.94695028,2021,12,4,3,Air Quality Indicator
823563,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Winter 2021-22,2021-12-01,6.442329619,2021,12,4,3,Air Quality Indicator
825844,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Winter 2021-22,2021-12-01,22.60025846,2021,12,4,3,Air Quality Indicator
823503,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Winter 2021-22,2021-12-01,6.710784008,2021,12,4,3,Air Quality Indicator
823413,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,Winter 2021-22,2021-12-01,7.398084728,2021,12,4,3,Air Quality Indicator
826329,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Winter 2021-22,2021-12-01,21.23037364,2021,12,4,3,Air Quality Indicator
823377,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Winter 2021-22,2021-12-01,5.965691874,2021,12,4,3,Air Quality Indicator
825868,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Winter 2021-22,2021-12-01,23.64552785,2021,12,4,3,Air Quality Indicator
823368,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,Winter 2021-22,2021-12-01,8.291136521,2021,12,4,3,Air Quality Indicator
823314,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Winter 2021-22,2021-12-01,7.346079748,2021,12,4,3,Air Quality Indicator
825889,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Winter 2021-22,2021-12-01,20.94695028,2021,12,4,3,Air Quality Indicator
826380,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Winter 2021-22,2021-12-01,19.87356062,2021,12,4,3,Air Quality Indicator
823172,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2021-22,2021-12-01,7.371820545,2021,12,4,3,Air Quality Indicator
825859,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Winter 2021-22,2021-12-01,15.52433774,2021,12,4,3,Air Quality Indicator
823479,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Winter 2021-22,2021-12-01,7.072511833,2021,12,4,3,Air Quality Indicator
823485,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Winter 2021-22,2021-12-01,6.686860837,2021,12,4,3,Air Quality Indicator
823461,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Winter 2021-22,2021-12-01,6.132011725,2021,12,4,3,Air Quality Indicator
825883,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Winter 2021-22,2021-12-01,19.71102945,2021,12,4,3,Air Quality Indicator
823410,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301,Washington Heights,Winter 2021-22,2021-12-01,7.286975683,2021,12,4,3,Air Quality Indicator
826116,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Winter 2021-22,2021-12-01,14.47603219,2021,12,4,3,Air Quality Indicator
823407,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,302,Central Harlem - Morningside Heights,Winter 2021-22,2021-12-01,7.13555327,2021,12,4,3,Air Quality Indicator
823539,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Winter 2021-22,2021-12-01,6.858074899,2021,12,4,3,Air Quality Indicator
825989,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Winter 2021-22,2021-12-01,18.41851203,2021,12,4,3,Air Quality Indicator
823356,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,Winter 2021-22,2021-12-01,7.246660099,2021,12,4,3,Air Quality Indicator
823254,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Winter 2021-22,2021-12-01,8.796552831,2021,12,4,3,Air Quality Indicator
823518,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Winter 2021-22,2021-12-01,6.761644117,2021,12,4,3,Air Quality Indicator
825767,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Winter 2021-22,2021-12-01,21.28059234,2021,12,4,3,Air Quality Indicator
825743,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Winter 2021-22,2021-12-01,21.23277204,2021,12,4,3,Air Quality Indicator
823166,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Winter 2021-22,2021-12-01,7.212346386,2021,12,4,3,Air Quality Indicator
823359,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,Southern SI,Winter 2021-22,2021-12-01,5.920210184,2021,12,4,3,Air Quality Indicator
823443,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Winter 2021-22,2021-12-01,7.355772885,2021,12,4,3,Air Quality Indicator
823416,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,Winter 2021-22,2021-12-01,6.555623425,2021,12,4,3,Air Quality Indicator
825704,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Winter 2021-22,2021-12-01,19.78492248,2021,12,4,3,Air Quality Indicator
825853,375,Nitrogen dioxide (NO2),Mean,ppb,Citywide,1,New York City,Winter 2021-22,2021-12-01,20.05472481,2021,12,4,3,Air Quality Indicator
825731,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2021-22,2021-12-01,23.30976235,2021,12,4,3,Air Quality Indicator
825809,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Winter 2021-22,2021-12-01,21.19404384,2021,12,4,3,Air Quality Indicator
825746,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Winter 2021-22,2021-12-01,23.35458927,2021,12,4,3,Air Quality Indicator
823266,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Winter 2021-22,2021-12-01,6.979186691,2021,12,4,3,Air Quality Indicator
825916,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Winter 2021-22,2021-12-01,19.02446271,2021,12,4,3,Air Quality Indicator
823299,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2021-22,2021-12-01,6.934554575,2021,12,4,3,Air Quality Indicator
825986,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Winter 2021-22,2021-12-01,18.56244251,2021,12,4,3,Air Quality Indicator
740924,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Summer 2021,2021-06-01,10.78578832,2021,6,2,3,Air Quality Indicator
742220,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Summer 2021,2021-06-01,8.774971583,2021,6,2,3,Air Quality Indicator
743700,386,Ozone (O3),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2021,2021-06-01,28.28720155,2021,6,2,3,Air Quality Indicator
743603,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2021,2021-06-01,29.67869568,2021,6,2,3,Air Quality Indicator
742526,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Summer 2021,2021-06-01,8.496216561,2021,6,2,3,Air Quality Indicator
740885,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Summer 2021,2021-06-01,16.36850296,2021,6,2,3,Air Quality Indicator
741005,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2021,2021-06-01,4.93966153,2021,6,2,3,Air Quality Indicator
743606,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2021,2021-06-01,28.02608271,2021,6,2,3,Air Quality Indicator
743725,386,Ozone (O3),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2021,2021-06-01,30.37266906,2021,6,2,3,Air Quality Indicator
743673,386,Ozone (O3),Mean,ppb,UHF34,208,Canarsie - Flatlands,Summer 2021,2021-06-01,32.25582956,2021,6,2,3,Air Quality Indicator
742520,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Summer 2021,2021-06-01,8.684350721,2021,6,2,3,Air Quality Indicator
742274,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Summer 2021,2021-06-01,7.246336585,2021,6,2,3,Air Quality Indicator
741239,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2021,2021-06-01,8.66384124,2021,6,2,3,Air Quality Indicator
742241,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Summer 2021,2021-06-01,9.802277018,2021,6,2,3,Air Quality Indicator
743661,386,Ozone (O3),Mean,ppb,UHF34,407,Southwest Queens,Summer 2021,2021-06-01,31.86486906,2021,6,2,3,Air Quality Indicator
741233,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2021,2021-06-01,7.971293672,2021,6,2,3,Air Quality Indicator
742205,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Summer 2021,2021-06-01,7.989197619,2021,6,2,3,Air Quality Indicator
742376,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,Summer 2021,2021-06-01,9.738289703,2021,6,2,3,Air Quality Indicator
740942,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2021,2021-06-01,8.54036418,2021,6,2,3,Air Quality Indicator
742187,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Summer 2021,2021-06-01,9.081263915,2021,6,2,3,Air Quality Indicator
743640,386,Ozone (O3),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2021,2021-06-01,28.57423959,2021,6,2,3,Air Quality Indicator
740939,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2021,2021-06-01,10.80878775,2021,6,2,3,Air Quality Indicator
742277,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Summer 2021,2021-06-01,8.299807749,2021,6,2,3,Air Quality Indicator
743701,386,Ozone (O3),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2021,2021-06-01,27.96189481,2021,6,2,3,Air Quality Indicator
742217,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Summer 2021,2021-06-01,8.834190204,2021,6,2,3,Air Quality Indicator
743728,386,Ozone (O3),Mean,ppb,Borough,4,Queens,Summer 2021,2021-06-01,30.93718378,2021,6,2,3,Air Quality Indicator
743697,386,Ozone (O3),Mean,ppb,UHF42,402,West Queens,Summer 2021,2021-06-01,29.1888287,2021,6,2,3,Air Quality Indicator
742379,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2021,2021-06-01,7.911146996,2021,6,2,3,Air Quality Indicator
743611,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2021,2021-06-01,31.80556701,2021,6,2,3,Air Quality Indicator
743613,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),Summer 2021,2021-06-01,32.37142808,2021,6,2,3,Air Quality Indicator
741143,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Summer 2021,2021-06-01,15.68743554,2021,6,2,3,Air Quality Indicator
742232,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Summer 2021,2021-06-01,10.41677206,2021,6,2,3,Air Quality Indicator
742439,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Summer 2021,2021-06-01,8.599256117,2021,6,2,3,Air Quality Indicator
742289,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,Summer 2021,2021-06-01,8.683914982,2021,6,2,3,Air Quality Indicator
742304,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,Summer 2021,2021-06-01,9.081263915,2021,6,2,3,Air Quality Indicator
741284,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2021,2021-06-01,10.52970415,2021,6,2,3,Air Quality Indicator
742244,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Summer 2021,2021-06-01,9.598325146,2021,6,2,3,Air Quality Indicator
742307,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2021,2021-06-01,8.488168953,2021,6,2,3,Air Quality Indicator
742271,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Summer 2021,2021-06-01,7.692548231,2021,6,2,3,Air Quality Indicator
740987,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2021,2021-06-01,9.969849112,2021,6,2,3,Air Quality Indicator
743652,386,Ozone (O3),Mean,ppb,UHF34,503504,Southern SI,Summer 2021,2021-06-01,29.79591556,2021,6,2,3,Air Quality Indicator
742445,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Summer 2021,2021-06-01,8.775066774,2021,6,2,3,Air Quality Indicator
742487,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2021,2021-06-01,8.635505509,2021,6,2,3,Air Quality Indicator
742409,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2021,2021-06-01,9.770334709,2021,6,2,3,Air Quality Indicator
741008,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Summer 2021,2021-06-01,11.81699283,2021,6,2,3,Air Quality Indicator
743598,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2021,2021-06-01,32.3829185,2021,6,2,3,Air Quality Indicator
743614,386,Ozone (O3),Mean,ppb,CD,312,Borough Park (CD12),Summer 2021,2021-06-01,30.41093403,2021,6,2,3,Air Quality Indicator
742190,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2021,2021-06-01,8.488168953,2021,6,2,3,Air Quality Indicator
740969,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2021,2021-06-01,17.90808033,2021,6,2,3,Air Quality Indicator
742199,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Summer 2021,2021-06-01,8.338108221,2021,6,2,3,Air Quality Indicator
742265,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Summer 2021,2021-06-01,7.921716633,2021,6,2,3,Air Quality Indicator
742235,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Summer 2021,2021-06-01,10.07341546,2021,6,2,3,Air Quality Indicator
743633,386,Ozone (O3),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2021,2021-06-01,28.87391329,2021,6,2,3,Air Quality Indicator
742541,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2021,2021-06-01,7.913744937,2021,6,2,3,Air Quality Indicator
741077,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2021,2021-06-01,15.46758654,2021,6,2,3,Air Quality Indicator
743645,386,Ozone (O3),Mean,ppb,CD,105,Midtown (CD5),Summer 2021,2021-06-01,26.85959473,2021,6,2,3,Air Quality Indicator
743688,386,Ozone (O3),Mean,ppb,UHF42,501,Port Richmond,Summer 2021,2021-06-01,28.6400783,2021,6,2,3,Air Quality Indicator
742331,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,Summer 2021,2021-06-01,9.207531233,2021,6,2,3,Air Quality Indicator
742553,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Summer 2021,2021-06-01,7.865408314,2021,6,2,3,Air Quality Indicator
742547,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2021,2021-06-01,7.782968332,2021,6,2,3,Air Quality Indicator
743594,386,Ozone (O3),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Summer 2021,2021-06-01,34.88166158,2021,6,2,3,Air Quality Indicator
741236,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Summer 2021,2021-06-01,10.49760571,2021,6,2,3,Air Quality Indicator
743717,386,Ozone (O3),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2021,2021-06-01,30.30457745,2021,6,2,3,Air Quality Indicator
742202,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Summer 2021,2021-06-01,8.298568769,2021,6,2,3,Air Quality Indicator
741287,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Summer 2021,2021-06-01,10.40210304,2021,6,2,3,Air Quality Indicator
742457,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Summer 2021,2021-06-01,8.412646886,2021,6,2,3,Air Quality Indicator
740888,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,Summer 2021,2021-06-01,11.0058459,2021,6,2,3,Air Quality Indicator
741149,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2021,2021-06-01,14.18504998,2021,6,2,3,Air Quality Indicator
743630,386,Ozone (O3),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Summer 2021,2021-06-01,29.13865378,2021,6,2,3,Air Quality Indicator
742352,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403,Flushing - Clearview,Summer 2021,2021-06-01,8.244365949,2021,6,2,3,Air Quality Indicator
742322,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208,Canarsie - Flatlands,Summer 2021,2021-06-01,7.989197619,2021,6,2,3,Air Quality Indicator
742259,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Summer 2021,2021-06-01,8.33866755,2021,6,2,3,Air Quality Indicator
743674,386,Ozone (O3),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2021,2021-06-01,30.87669675,2021,6,2,3,Air Quality Indicator
741206,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2021,2021-06-01,12.66773429,2021,6,2,3,Air Quality Indicator
743604,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2021,2021-06-01,30.30053774,2021,6,2,3,Air Quality Indicator
743608,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2021,2021-06-01,32.244583,2021,6,2,3,Air Quality Indicator
743622,386,Ozone (O3),Mean,ppb,CD,304,Bushwick (CD4),Summer 2021,2021-06-01,30.38502476,2021,6,2,3,Air Quality Indicator
743658,386,Ozone (O3),Mean,ppb,UHF34,410,Rockaways,Summer 2021,2021-06-01,34.81212466,2021,6,2,3,Air Quality Indicator
742454,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Summer 2021,2021-06-01,8.626986884,2021,6,2,3,Air Quality Indicator
