unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,year,month,quarter,indicator_category
606053,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Annual Average 2018,2018-01-01,6.7,2018,1,1,Air Quality Indicator
606047,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Annual Average 2018,2018-01-01,6.4,2018,1,1,Air Quality Indicator
602732,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Annual Average 2018,2018-01-01,17.56,2018,1,1,Air Quality Indicator
605858,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,Southwest Queens,Annual Average 2018,2018-01-01,6.56,2018,1,1,Air Quality Indicator
605738,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Annual Average 2018,2018-01-01,8.79,2018,1,1,Air Quality Indicator
602852,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Annual Average 2018,2018-01-01,19.67,2018,1,1,Air Quality Indicator
602801,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Annual Average 2018,2018-01-01,17.34,2018,1,1,Air Quality Indicator
602795,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Annual Average 2018,2018-01-01,15.77,2018,1,1,Air Quality Indicator
602903,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Annual Average 2018,2018-01-01,16.22,2018,1,1,Air Quality Indicator
605777,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Annual Average 2018,2018-01-01,6.78,2018,1,1,Air Quality Indicator
602693,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Annual Average 2018,2018-01-01,23.43,2018,1,1,Air Quality Indicator
606056,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Annual Average 2018,2018-01-01,6.44,2018,1,1,Air Quality Indicator
602729,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2018,2018-01-01,19.42,2018,1,1,Air Quality Indicator
602798,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Annual Average 2018,2018-01-01,17.94,2018,1,1,Air Quality Indicator
602954,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Annual Average 2018,2018-01-01,23.51,2018,1,1,Air Quality Indicator
605663,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Annual Average 2018,2018-01-01,6.95,2018,1,1,Air Quality Indicator
602747,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2018,2018-01-01,16.86,2018,1,1,Air Quality Indicator
605933,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Annual Average 2018,2018-01-01,8.12,2018,1,1,Air Quality Indicator
605753,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Annual Average 2018,2018-01-01,6.9,2018,1,1,Air Quality Indicator
602819,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Annual Average 2018,2018-01-01,14.26,2018,1,1,Air Quality Indicator
605756,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Annual Average 2018,2018-01-01,6.48,2018,1,1,Air Quality Indicator
605999,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Annual Average 2018,2018-01-01,7.06,2018,1,1,Air Quality Indicator
605864,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,409,Southeast Queens,Annual Average 2018,2018-01-01,6.42,2018,1,1,Air Quality Indicator
602942,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Annual Average 2018,2018-01-01,25.71,2018,1,1,Air Quality Indicator
603074,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2018,2018-01-01,18.33,2018,1,1,Air Quality Indicator
605966,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2018,2018-01-01,8.87,2018,1,1,Air Quality Indicator
605840,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303,East Harlem,Annual Average 2018,2018-01-01,7.39,2018,1,1,Air Quality Indicator
602888,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,Annual Average 2018,2018-01-01,19.9,2018,1,1,Air Quality Indicator
602738,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2018,2018-01-01,18.11,2018,1,1,Air Quality Indicator
602771,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Annual Average 2018,2018-01-01,27.57,2018,1,1,Air Quality Indicator
602741,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Annual Average 2018,2018-01-01,17.9,2018,1,1,Air Quality Indicator
605888,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,Annual Average 2018,2018-01-01,7.7,2018,1,1,Air Quality Indicator
602873,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,Annual Average 2018,2018-01-01,19.73,2018,1,1,Air Quality Indicator
602831,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2018,2018-01-01,16.16,2018,1,1,Air Quality Indicator
602963,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Annual Average 2018,2018-01-01,20.88,2018,1,1,Air Quality Indicator
602690,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Annual Average 2018,2018-01-01,17.83,2018,1,1,Air Quality Indicator
606023,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Annual Average 2018,2018-01-01,8.6,2018,1,1,Air Quality Indicator
605804,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,Annual Average 2018,2018-01-01,7.85,2018,1,1,Air Quality Indicator
605990,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2018,2018-01-01,7.13,2018,1,1,Air Quality Indicator
605924,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Annual Average 2018,2018-01-01,7.39,2018,1,1,Air Quality Indicator
603065,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Annual Average 2018,2018-01-01,19.09,2018,1,1,Air Quality Indicator
605771,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Annual Average 2018,2018-01-01,6.42,2018,1,1,Air Quality Indicator
605654,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Annual Average 2018,2018-01-01,8.46,2018,1,1,Air Quality Indicator
605843,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304,Upper West Side,Annual Average 2018,2018-01-01,8.16,2018,1,1,Air Quality Indicator
605918,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2018,2018-01-01,7.52,2018,1,1,Air Quality Indicator
603038,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Annual Average 2018,2018-01-01,18.5,2018,1,1,Air Quality Indicator
602894,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Annual Average 2018,2018-01-01,17.94,2018,1,1,Air Quality Indicator
605897,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Annual Average 2018,2018-01-01,8.86,2018,1,1,Air Quality Indicator
602774,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Annual Average 2018,2018-01-01,28.69,2018,1,1,Air Quality Indicator
606017,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Annual Average 2018,2018-01-01,6.66,2018,1,1,Air Quality Indicator
606062,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Annual Average 2018,2018-01-01,6.58,2018,1,1,Air Quality Indicator
602777,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Annual Average 2018,2018-01-01,24.79,2018,1,1,Air Quality Indicator
605702,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Annual Average 2018,2018-01-01,7.04,2018,1,1,Air Quality Indicator
605879,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2018,2018-01-01,6.51,2018,1,1,Air Quality Indicator
606050,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Annual Average 2018,2018-01-01,6.48,2018,1,1,Air Quality Indicator
606065,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Annual Average 2018,2018-01-01,6.49,2018,1,1,Air Quality Indicator
602843,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202,Downtown - Heights - Slope,Annual Average 2018,2018-01-01,21.14,2018,1,1,Air Quality Indicator
602996,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2018,2018-01-01,15.84,2018,1,1,Air Quality Indicator
605726,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304,Upper West Side,Annual Average 2018,2018-01-01,8.16,2018,1,1,Air Quality Indicator
605750,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Annual Average 2018,2018-01-01,7.57,2018,1,1,Air Quality Indicator
602972,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Annual Average 2018,2018-01-01,20.45,2018,1,1,Air Quality Indicator
605846,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Annual Average 2018,2018-01-01,8.16,2018,1,1,Air Quality Indicator
603035,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Annual Average 2018,2018-01-01,17.08,2018,1,1,Air Quality Indicator
605855,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,Annual Average 2018,2018-01-01,6.99,2018,1,1,Air Quality Indicator
605717,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Annual Average 2018,2018-01-01,7.32,2018,1,1,Air Quality Indicator
602984,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Annual Average 2018,2018-01-01,19.18,2018,1,1,Air Quality Indicator
603086,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Annual Average 2018,2018-01-01,16.55,2018,1,1,Air Quality Indicator
602999,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2018,2018-01-01,17.08,2018,1,1,Air Quality Indicator
602879,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Annual Average 2018,2018-01-01,20.91,2018,1,1,Air Quality Indicator
605969,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2018,2018-01-01,7.75,2018,1,1,Air Quality Indicator
602834,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Annual Average 2018,2018-01-01,17.25,2018,1,1,Air Quality Indicator
602753,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Annual Average 2018,2018-01-01,20.95,2018,1,1,Air Quality Indicator
602891,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403,Flushing - Clearview,Annual Average 2018,2018-01-01,17.63,2018,1,1,Air Quality Indicator
602915,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Annual Average 2018,2018-01-01,23.63,2018,1,1,Air Quality Indicator
603062,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Annual Average 2018,2018-01-01,21.13,2018,1,1,Air Quality Indicator
602987,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Annual Average 2018,2018-01-01,18.43,2018,1,1,Air Quality Indicator
605687,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Annual Average 2018,2018-01-01,7.85,2018,1,1,Air Quality Indicator
602945,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Annual Average 2018,2018-01-01,31.1,2018,1,1,Air Quality Indicator
606002,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Annual Average 2018,2018-01-01,6.53,2018,1,1,Air Quality Indicator
602810,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Annual Average 2018,2018-01-01,16.21,2018,1,1,Air Quality Indicator
602900,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Annual Average 2018,2018-01-01,17.55,2018,1,1,Air Quality Indicator
605690,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2018,2018-01-01,7.27,2018,1,1,Air Quality Indicator
603008,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2018,2018-01-01,21.09,2018,1,1,Air Quality Indicator
605819,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Annual Average 2018,2018-01-01,7.04,2018,1,1,Air Quality Indicator
602951,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Annual Average 2018,2018-01-01,22.19,2018,1,1,Air Quality Indicator
605675,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Annual Average 2018,2018-01-01,7.53,2018,1,1,Air Quality Indicator
602981,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Annual Average 2018,2018-01-01,20.54,2018,1,1,Air Quality Indicator
605801,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Annual Average 2018,2018-01-01,8.72,2018,1,1,Air Quality Indicator
603050,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Annual Average 2018,2018-01-01,18.8,2018,1,1,Air Quality Indicator
602746,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Winter 2017-18,2017-12-01,20.54,2017,12,4,Air Quality Indicator
602707,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2017-18,2017-12-01,21.29,2017,12,4,Air Quality Indicator
602773,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2017-18,2017-12-01,31.91,2017,12,4,Air Quality Indicator
606064,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Winter 2017-18,2017-12-01,8.02,2017,12,4,Air Quality Indicator
605992,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Winter 2017-18,2017-12-01,8.51,2017,12,4,Air Quality Indicator
602689,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2017-18,2017-12-01,23.57,2017,12,4,Air Quality Indicator
603085,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2017-18,2017-12-01,25.27,2017,12,4,Air Quality Indicator
602701,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2017-18,2017-12-01,18.92,2017,12,4,Air Quality Indicator
602692,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Winter 2017-18,2017-12-01,24.01,2017,12,4,Air Quality Indicator
605773,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Winter 2017-18,2017-12-01,7.46,2017,12,4,Air Quality Indicator
603004,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Winter 2017-18,2017-12-01,20.92,2017,12,4,Air Quality Indicator
602920,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2017-18,2017-12-01,22.83,2017,12,4,Air Quality Indicator
602950,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2017-18,2017-12-01,31.25,2017,12,4,Air Quality Indicator
605881,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2017-18,2017-12-01,7.58,2017,12,4,Air Quality Indicator
602719,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Winter 2017-18,2017-12-01,27.05,2017,12,4,Air Quality Indicator
605653,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Winter 2017-18,2017-12-01,8.53,2017,12,4,Air Quality Indicator
602716,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2017-18,2017-12-01,25.81,2017,12,4,Air Quality Indicator
605932,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Winter 2017-18,2017-12-01,8.97,2017,12,4,Air Quality Indicator
605875,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,Winter 2017-18,2017-12-01,10.88,2017,12,4,Air Quality Indicator
605896,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Winter 2017-18,2017-12-01,10.45,2017,12,4,Air Quality Indicator
605656,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Winter 2017-18,2017-12-01,9.6,2017,12,4,Air Quality Indicator
605713,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Winter 2017-18,2017-12-01,7.81,2017,12,4,Air Quality Indicator
605899,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2017-18,2017-12-01,10.27,2017,12,4,Air Quality Indicator
605878,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,Winter 2017-18,2017-12-01,9.82,2017,12,4,Air Quality Indicator
605746,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Winter 2017-18,2017-12-01,10.41,2017,12,4,Air Quality Indicator
605743,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Winter 2017-18,2017-12-01,9.55,2017,12,4,Air Quality Indicator
603076,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2017-18,2017-12-01,25.6,2017,12,4,Air Quality Indicator
605836,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301,Washington Heights,Winter 2017-18,2017-12-01,8.29,2017,12,4,Air Quality Indicator
605968,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2017-18,2017-12-01,10.22,2017,12,4,Air Quality Indicator
605827,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Winter 2017-18,2017-12-01,8.1,2017,12,4,Air Quality Indicator
605794,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,Northeast Bronx,Winter 2017-18,2017-12-01,8.13,2017,12,4,Air Quality Indicator
606001,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Winter 2017-18,2017-12-01,8.48,2017,12,4,Air Quality Indicator
605803,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Winter 2017-18,2017-12-01,10.07,2017,12,4,Air Quality Indicator
606037,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Winter 2017-18,2017-12-01,8.02,2017,12,4,Air Quality Indicator
603070,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Winter 2017-18,2017-12-01,27.07,2017,12,4,Air Quality Indicator
602854,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Winter 2017-18,2017-12-01,25.76,2017,12,4,Air Quality Indicator
603061,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Winter 2017-18,2017-12-01,25.96,2017,12,4,Air Quality Indicator
605995,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2017-18,2017-12-01,8.27,2017,12,4,Air Quality Indicator
605662,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Winter 2017-18,2017-12-01,7.79,2017,12,4,Air Quality Indicator
602941,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Winter 2017-18,2017-12-01,27.68,2017,12,4,Air Quality Indicator
602977,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Winter 2017-18,2017-12-01,26.12,2017,12,4,Air Quality Indicator
603109,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Winter 2017-18,2017-12-01,17.21,2017,12,4,Air Quality Indicator
602737,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Winter 2017-18,2017-12-01,25.76,2017,12,4,Air Quality Indicator
602713,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Winter 2017-18,2017-12-01,22.91,2017,12,4,Air Quality Indicator
603055,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Winter 2017-18,2017-12-01,24.65,2017,12,4,Air Quality Indicator
602923,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Winter 2017-18,2017-12-01,20.95,2017,12,4,Air Quality Indicator
602962,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Winter 2017-18,2017-12-01,27.64,2017,12,4,Air Quality Indicator
602917,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Winter 2017-18,2017-12-01,28.73,2017,12,4,Air Quality Indicator
602875,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,Winter 2017-18,2017-12-01,25.64,2017,12,4,Air Quality Indicator
603034,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2017-18,2017-12-01,23.61,2017,12,4,Air Quality Indicator
602995,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Winter 2017-18,2017-12-01,24.24,2017,12,4,Air Quality Indicator
603001,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2017-18,2017-12-01,22.76,2017,12,4,Air Quality Indicator
603043,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2017-18,2017-12-01,18.95,2017,12,4,Air Quality Indicator
605776,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Winter 2017-18,2017-12-01,7.0,2017,12,4,Air Quality Indicator
602899,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Winter 2017-18,2017-12-01,23.99,2017,12,4,Air Quality Indicator
