unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,message,year,month,quarter,batch_id
176594,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2011,2010-12-01,21.06,,2010,12,4,1
170323,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Annual Average 2011,2010-12-01,9.53,,2010,12,4,1
167642,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Annual Average 2011,2010-12-01,26.9,,2010,12,4,1
167677,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2011,2010-12-01,23.3,,2010,12,4,1
173157,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,Winter 2010-11,2010-12-01,14.08,,2010,12,4,1
172647,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Annual Average 2011,2010-12-01,20.79,,2010,12,4,1
176611,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Annual Average 2011,2010-12-01,25.56,,2010,12,4,1
170309,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Annual Average 2011,2010-12-01,10.31,,2010,12,4,1
167645,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Annual Average 2011,2010-12-01,24.22,,2010,12,4,1
170283,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Annual Average 2011,2010-12-01,12.08,,2010,12,4,1
171627,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Winter 2010-11,2010-12-01,25.48,,2010,12,4,1
165864,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Winter 2010-11,2010-12-01,36.0,,2010,12,4,1
174195,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304,Upper West Side,Annual Average 2011,2010-12-01,11.49,,2010,12,4,1
165890,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2010-11,2010-12-01,29.44,,2010,12,4,1
179279,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Winter 2010-11,2010-12-01,29.66,,2010,12,4,1
178499,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2011,2010-12-01,9.44,,2010,12,4,1
174184,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Annual Average 2011,2010-12-01,10.09,,2010,12,4,1
172677,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2011,2010-12-01,20.53,,2010,12,4,1
167652,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2011,2010-12-01,27.36,,2010,12,4,1
176631,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Annual Average 2011,2010-12-01,21.12,,2010,12,4,1
174185,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Annual Average 2011,2010-12-01,10.84,,2010,12,4,1
178506,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Annual Average 2011,2010-12-01,13.27,,2010,12,4,1
167670,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Annual Average 2011,2010-12-01,25.08,,2010,12,4,1
167627,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Annual Average 2011,2010-12-01,33.51,,2010,12,4,1
177226,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,Winter 2010-11,2010-12-01,13.3,,2010,12,4,1
165863,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Winter 2010-11,2010-12-01,33.62,,2010,12,4,1
168524,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Winter 2010-11,2010-12-01,14.72,,2010,12,4,1
179505,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Winter 2010-11,2010-12-01,14.76,,2010,12,4,1
175336,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Winter 2010-11,2010-12-01,27.63,,2010,12,4,1
172665,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2011,2010-12-01,29.3,,2010,12,4,1
175359,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Winter 2010-11,2010-12-01,35.45,,2010,12,4,1
170284,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2011,2010-12-01,11.26,,2010,12,4,1
168542,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Winter 2010-11,2010-12-01,13.6,,2010,12,4,1
172654,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204,East New York,Annual Average 2011,2010-12-01,22.9,,2010,12,4,1
165905,375,Nitrogen dioxide (NO2),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Winter 2010-11,2010-12-01,29.01,,2010,12,4,1
173182,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,409,Southeast Queens,Winter 2010-11,2010-12-01,11.44,,2010,12,4,1
175360,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Winter 2010-11,2010-12-01,37.94,,2010,12,4,1
174203,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Annual Average 2011,2010-12-01,8.44,,2010,12,4,1
170310,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Annual Average 2011,2010-12-01,10.03,,2010,12,4,1
172655,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Annual Average 2011,2010-12-01,23.86,,2010,12,4,1
167668,375,Nitrogen dioxide (NO2),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Annual Average 2011,2010-12-01,19.24,,2010,12,4,1
167637,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Annual Average 2011,2010-12-01,27.57,,2010,12,4,1
170315,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2011,2010-12-01,10.01,,2010,12,4,1
175371,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Winter 2010-11,2010-12-01,27.72,,2010,12,4,1
170288,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Annual Average 2011,2010-12-01,11.47,,2010,12,4,1
171644,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2010-11,2010-12-01,32.92,,2010,12,4,1
170300,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Annual Average 2011,2010-12-01,11.08,,2010,12,4,1
171658,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Winter 2010-11,2010-12-01,26.05,,2010,12,4,1
167675,375,Nitrogen dioxide (NO2),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Annual Average 2011,2010-12-01,21.94,,2010,12,4,1
173163,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,Winter 2010-11,2010-12-01,12.79,,2010,12,4,1
170307,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2011,2010-12-01,11.12,,2010,12,4,1
168566,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Winter 2010-11,2010-12-01,11.43,,2010,12,4,1
168548,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Winter 2010-11,2010-12-01,11.46,,2010,12,4,1
167671,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Annual Average 2011,2010-12-01,24.74,,2010,12,4,1
171649,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Winter 2010-11,2010-12-01,30.69,,2010,12,4,1
171642,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,Winter 2010-11,2010-12-01,30.54,,2010,12,4,1
174186,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Annual Average 2011,2010-12-01,10.07,,2010,12,4,1
177245,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Winter 2010-11,2010-12-01,14.66,,2010,12,4,1
174210,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,Annual Average 2011,2010-12-01,11.36,,2010,12,4,1
172672,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Annual Average 2011,2010-12-01,19.29,,2010,12,4,1
170330,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Annual Average 2011,2010-12-01,10.09,,2010,12,4,1
175366,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Winter 2010-11,2010-12-01,29.4,,2010,12,4,1
177232,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2010-11,2010-12-01,12.79,,2010,12,4,1
173165,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Winter 2010-11,2010-12-01,13.49,,2010,12,4,1
179656,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Annual Average 2011,2010-12-01,9.75,,2010,12,4,1
175342,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2010-11,2010-12-01,32.21,,2010,12,4,1
177238,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Winter 2010-11,2010-12-01,12.14,,2010,12,4,1
173186,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,Winter 2010-11,2010-12-01,14.25,,2010,12,4,1
173188,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502,Northern SI,Winter 2010-11,2010-12-01,11.81,,2010,12,4,1
167672,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Annual Average 2011,2010-12-01,25.94,,2010,12,4,1
173166,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2010-11,2010-12-01,12.54,,2010,12,4,1
171646,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Winter 2010-11,2010-12-01,31.48,,2010,12,4,1
171660,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2010-11,2010-12-01,31.18,,2010,12,4,1
174181,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Annual Average 2011,2010-12-01,11.51,,2010,12,4,1
177253,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Winter 2010-11,2010-12-01,12.56,,2010,12,4,1
168525,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2010-11,2010-12-01,14.51,,2010,12,4,1
176609,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2011,2010-12-01,18.98,,2010,12,4,1
175344,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Winter 2010-11,2010-12-01,30.6,,2010,12,4,1
165911,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Winter 2010-11,2010-12-01,25.68,,2010,12,4,1
167658,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Annual Average 2011,2010-12-01,25.96,,2010,12,4,1
170308,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Annual Average 2011,2010-12-01,10.38,,2010,12,4,1
165893,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2010-11,2010-12-01,24.44,,2010,12,4,1
167650,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Annual Average 2011,2010-12-01,20.59,,2010,12,4,1
171651,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Winter 2010-11,2010-12-01,28.44,,2010,12,4,1
168526,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Winter 2010-11,2010-12-01,14.29,,2010,12,4,1
168553,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Winter 2010-11,2010-12-01,11.79,,2010,12,4,1
179430,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Annual Average 2011,2010-12-01,30.96,,2010,12,4,1
173168,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208,Canarsie - Flatlands,Winter 2010-11,2010-12-01,11.81,,2010,12,4,1
175353,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2010-11,2010-12-01,32.92,,2010,12,4,1
179431,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,Annual Average 2011,2010-12-01,21.47,,2010,12,4,1
171636,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Winter 2010-11,2010-12-01,30.1,,2010,12,4,1
177234,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Winter 2010-11,2010-12-01,13.49,,2010,12,4,1
178494,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Annual Average 2011,2010-12-01,10.84,,2010,12,4,1
168557,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Winter 2010-11,2010-12-01,12.67,,2010,12,4,1
176633,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,Annual Average 2011,2010-12-01,17.17,,2010,12,4,1
175349,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Winter 2010-11,2010-12-01,25.7,,2010,12,4,1
178485,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Annual Average 2011,2010-12-01,10.77,,2010,12,4,1
168512,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Winter 2010-11,2010-12-01,14.81,,2010,12,4,1
178487,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Annual Average 2011,2010-12-01,11.45,,2010,12,4,1
174207,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2011,2010-12-01,9.72,,2010,12,4,1
177258,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Winter 2010-11,2010-12-01,11.87,,2010,12,4,1
177257,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Winter 2010-11,2010-12-01,11.69,,2010,12,4,1
173160,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,Winter 2010-11,2010-12-01,13.3,,2010,12,4,1
177228,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Winter 2010-11,2010-12-01,14.72,,2010,12,4,1
167653,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2011,2010-12-01,25.92,,2010,12,4,1
177250,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Winter 2010-11,2010-12-01,14.81,,2010,12,4,1
174189,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2011,2010-12-01,9.78,,2010,12,4,1
175358,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Winter 2010-11,2010-12-01,36.82,,2010,12,4,1
179429,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Annual Average 2011,2010-12-01,22.84,,2010,12,4,1
173178,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403,Flushing - Clearview,Winter 2010-11,2010-12-01,12.56,,2010,12,4,1
179504,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Winter 2010-11,2010-12-01,12.62,,2010,12,4,1
176617,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Annual Average 2011,2010-12-01,39.18,,2010,12,4,1
176634,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Annual Average 2011,2010-12-01,13.5,,2010,12,4,1
175368,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Winter 2010-11,2010-12-01,28.44,,2010,12,4,1
165915,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Winter 2010-11,2010-12-01,20.41,,2010,12,4,1
165909,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Winter 2010-11,2010-12-01,26.67,,2010,12,4,1
168562,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2010-11,2010-12-01,12.01,,2010,12,4,1
179150,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1,New York City,Winter 2010-11,2010-12-01,12.56,,2010,12,4,1
175345,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Winter 2010-11,2010-12-01,30.1,,2010,12,4,1
167633,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Annual Average 2011,2010-12-01,29.28,,2010,12,4,1
168523,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Winter 2010-11,2010-12-01,14.63,,2010,12,4,1
177236,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Winter 2010-11,2010-12-01,12.62,,2010,12,4,1
176610,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Annual Average 2011,2010-12-01,25.75,,2010,12,4,1
175369,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Winter 2010-11,2010-12-01,25.66,,2010,12,4,1
168513,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2010-11,2010-12-01,14.64,,2010,12,4,1
178514,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Annual Average 2011,2010-12-01,9.71,,2010,12,4,1
178489,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Annual Average 2011,2010-12-01,11.24,,2010,12,4,1
170289,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Annual Average 2011,2010-12-01,12.13,,2010,12,4,1
174191,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,Annual Average 2011,2010-12-01,10.88,,2010,12,4,1
165877,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Winter 2010-11,2010-12-01,29.16,,2010,12,4,1
168515,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Winter 2010-11,2010-12-01,15.03,,2010,12,4,1
170311,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Annual Average 2011,2010-12-01,11.13,,2010,12,4,1
168549,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Winter 2010-11,2010-12-01,12.51,,2010,12,4,1
171631,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Winter 2010-11,2010-12-01,32.23,,2010,12,4,1
176598,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Annual Average 2011,2010-12-01,26.67,,2010,12,4,1
176632,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Annual Average 2011,2010-12-01,18.29,,2010,12,4,1
173190,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,Winter 2010-11,2010-12-01,14.54,,2010,12,4,1
177260,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Winter 2010-11,2010-12-01,10.28,,2010,12,4,1
179653,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Annual Average 2011,2010-12-01,10.82,,2010,12,4,1
165895,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2010-11,2010-12-01,26.08,,2010,12,4,1
177249,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Winter 2010-11,2010-12-01,14.0,,2010,12,4,1
176630,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Annual Average 2011,2010-12-01,14.27,,2010,12,4,1
174179,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Annual Average 2011,2010-12-01,10.77,,2010,12,4,1
178508,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Annual Average 2011,2010-12-01,12.04,,2010,12,4,1
168540,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Winter 2010-11,2010-12-01,12.34,,2010,12,4,1
176608,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2011,2010-12-01,21.62,,2010,12,4,1
177229,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Winter 2010-11,2010-12-01,12.41,,2010,12,4,1
176602,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2011,2010-12-01,25.3,,2010,12,4,1
168541,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2010-11,2010-12-01,13.89,,2010,12,4,1
165867,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Winter 2010-11,2010-12-01,32.84,,2010,12,4,1
174200,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,Southwest Queens,Annual Average 2011,2010-12-01,9.43,,2010,12,4,1
167666,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Annual Average 2011,2010-12-01,24.23,,2010,12,4,1
178516,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Annual Average 2011,2010-12-01,9.74,,2010,12,4,1
171634,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204,East New York,Winter 2010-11,2010-12-01,30.26,,2010,12,4,1
173174,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303,East Harlem,Winter 2010-11,2010-12-01,14.13,,2010,12,4,1
168568,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Winter 2010-11,2010-12-01,11.97,,2010,12,4,1
175334,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2010-11,2010-12-01,25.99,,2010,12,4,1
173180,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,Southwest Queens,Winter 2010-11,2010-12-01,11.69,,2010,12,4,1
168555,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Winter 2010-11,2010-12-01,13.98,,2010,12,4,1
170292,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Annual Average 2011,2010-12-01,11.12,,2010,12,4,1
178512,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Annual Average 2011,2010-12-01,10.6,,2010,12,4,1
168550,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Winter 2010-11,2010-12-01,11.6,,2010,12,4,1
168521,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Winter 2010-11,2010-12-01,14.3,,2010,12,4,1
171641,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Winter 2010-11,2010-12-01,32.58,,2010,12,4,1
168563,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2010-11,2010-12-01,11.47,,2010,12,4,1
176621,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Annual Average 2011,2010-12-01,25.24,,2010,12,4,1
176600,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Annual Average 2011,2010-12-01,25.84,,2010,12,4,1
172670,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Annual Average 2011,2010-12-01,22.21,,2010,12,4,1
177230,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Winter 2010-11,2010-12-01,14.07,,2010,12,4,1
176601,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Annual Average 2011,2010-12-01,26.64,,2010,12,4,1
168569,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Winter 2010-11,2010-12-01,11.65,,2010,12,4,1
178498,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2011,2010-12-01,9.78,,2010,12,4,1
165899,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Winter 2010-11,2010-12-01,30.75,,2010,12,4,1
173187,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2010-11,2010-12-01,12.13,,2010,12,4,1
168517,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2010-11,2010-12-01,15.48,,2010,12,4,1
176616,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Annual Average 2011,2010-12-01,36.33,,2010,12,4,1
178483,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Annual Average 2011,2010-12-01,10.65,,2010,12,4,1
178501,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Annual Average 2011,2010-12-01,11.12,,2010,12,4,1
175356,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2010-11,2010-12-01,39.66,,2010,12,4,1
